session_id,finger_1,finger_2,finger_3,finger_1_name,finger_2_name,finger_3_name,key_1,key_2,key_3,key_1_type,key_2_type,key_3_type,vowel_count,vowel_pattern,hand_pattern,interval_1_2_ms,interval_2_3_ms,avg_interval_ms,has_error,same_finger,same_hand_all,alternating,pattern_type
1778554588_clean,L1,R4,L3,左小指,右人差し指,左中指,a,m,e,母音,子音,母音,2,VCV,LRL,97,98,97.5,False,False,False,True,左右交互
1778554588_clean,R4,L3,R3,右人差し指,左中指,右中指,m,e,k,子音,母音,子音,1,CVC,RLR,98,186,142.0,False,False,False,True,左右交互
1778554588_clean,L3,R3,R4,左中指,右中指,右人差し指,e,k,u,母音,子音,母音,2,VCV,LRR,186,70,128.0,False,False,False,False,混合
1778554588_clean,R3,R4,L4,右中指,右人差し指,左人差し指,k,u,r,子音,母音,子音,1,CVC,RRL,70,76,73.0,False,False,False,False,混合
1778554588_clean,R4,L4,R4,右人差し指,左人差し指,右人差し指,u,r,u,母音,子音,母音,2,VCV,RLR,76,90,83.0,False,False,False,True,左右交互
1778554588_clean,L4,R4,R4,左人差し指,右人差し指,右人差し指,r,u,n,子音,母音,子音,1,CVC,LRR,90,100,95.0,False,True,False,False,同指連打
1778554588_clean,R4,R4,L1,右人差し指,右人差し指,左小指,u,n,a,母音,子音,母音,2,VCV,RRL,100,91,95.5,False,True,False,False,同指連打
1778554588_clean,R4,L1,L4,右人差し指,左小指,左人差し指,n,a,t,子音,母音,子音,1,CVC,RLL,91,57,74.0,False,False,False,False,混合
1778554588_clean,L1,L4,L4,左小指,左人差し指,左人差し指,a,t,t,母音,子音,子音,1,VCC,LLL,57,145,101.0,False,True,True,False,同指連打
1778554588_clean,L4,L4,R4,左人差し指,左人差し指,右人差し指,t,t,u,子音,子音,母音,1,CCV,LLR,145,66,105.5,False,True,False,False,同指連打
1778554588_clean,L4,R4,R3,左人差し指,右人差し指,右中指,t,u,k,子音,母音,子音,1,CVC,LRR,66,25,45.5,False,False,False,False,混合
1778554588_clean,R4,R3,L1,右人差し指,右中指,左小指,u,k,a,母音,子音,母音,2,VCV,RRL,25,145,85.0,False,False,False,False,混合
1778554588_clean,R3,L1,L2,右中指,左小指,左薬指,k,a,s,子音,母音,子音,1,CVC,RLL,145,78,111.5,False,False,False,False,混合
1778554588_clean,L1,L2,R4,左小指,左薬指,右人差し指,a,s,u,母音,子音,母音,2,VCV,LLR,78,25,51.5,False,False,False,False,混合
1778554588_clean,L2,R4,R3,左薬指,右人差し指,右中指,s,u,k,子音,母音,子音,1,CVC,LRR,25,165,95.0,False,False,False,False,混合
1778554588_clean,R4,R3,L1,右人差し指,右中指,左小指,u,k,a,母音,子音,母音,2,VCV,RRL,165,77,121.0,False,False,False,False,混合
1778554588_clean,R3,L1,L2,右中指,左小指,左薬指,k,a,s,子音,母音,子音,1,CVC,RLL,77,67,72.0,False,False,False,False,混合
1778554588_clean,L1,L2,R3,左小指,左薬指,右中指,a,s,i,母音,子音,母音,2,VCV,LLR,67,96,81.5,False,False,False,False,混合
1778554588_clean,L2,R3,L2,左薬指,右中指,左薬指,s,i,s,子音,母音,子音,1,CVC,LRL,96,116,106.0,False,False,False,True,左右交互
1778554588_clean,R3,L2,R3,右中指,左薬指,右中指,i,s,i,母音,子音,母音,2,VCV,RLR,116,134,125.0,False,False,False,True,左右交互
1778554588_clean,L2,R3,R3,左薬指,右中指,右中指,s,i,k,子音,母音,子音,1,CVC,LRR,134,178,156.0,False,True,False,False,同指連打
1778554588_clean,R3,R3,R2,右中指,右中指,右薬指,i,k,o,母音,子音,母音,2,VCV,RRR,178,42,110.0,False,True,True,False,同指連打
1778554588_clean,R3,R2,L2,右中指,右薬指,左薬指,k,o,s,子音,母音,子音,1,CVC,RRL,42,83,62.5,False,False,False,False,混合
1778554588_clean,R2,L2,R3,右薬指,左薬指,右中指,o,s,i,母音,子音,母音,2,VCV,RLR,83,116,99.5,False,False,False,True,左右交互
1778554588_clean,L2,R3,R3,左薬指,右中指,右中指,s,i,k,子音,母音,子音,1,CVC,LRR,116,166,141.0,False,True,False,False,同指連打
1778554588_clean,R3,R3,R2,右中指,右中指,右薬指,i,k,o,母音,子音,母音,2,VCV,RRR,166,31,98.5,False,True,True,False,同指連打
1778554588_clean,R3,R2,R4,右中指,右薬指,右人差し指,k,o,h,子音,母音,子音,1,CVC,RRR,31,90,60.5,False,False,True,False,同手3連
1778554588_clean,R2,R4,R4,右薬指,右人差し指,右人差し指,o,h,u,母音,子音,母音,2,VCV,RRR,90,72,81.0,False,True,True,False,同指連打
1778554588_clean,R4,R4,L4,右人差し指,右人差し指,左人差し指,h,u,g,子音,母音,子音,1,CVC,RRL,72,77,74.5,False,True,False,False,同指連打
1778554588_clean,R4,L4,L1,右人差し指,左人差し指,左小指,u,g,a,母音,子音,母音,2,VCV,RLL,77,64,70.5,False,False,False,False,混合
1778554588_clean,L4,L1,R3,左人差し指,左小指,右中指,g,a,i,子音,母音,母音,2,CVV,LLR,64,54,59.0,False,False,False,False,混合
1778554588_clean,L1,R3,R4,左小指,右中指,右人差し指,a,i,n,母音,母音,子音,2,VVC,LRR,54,136,95.0,False,False,False,False,混合
1778554588_clean,R3,R4,L1,右中指,右人差し指,左小指,i,n,a,母音,子音,母音,2,VCV,RRL,136,64,100.0,False,False,False,False,混合
1778554588_clean,R4,L1,R3,右人差し指,左小指,右中指,n,a,i,子音,母音,母音,2,CVV,RLR,64,85,74.5,False,False,False,True,左右交互
1778554588_clean,L1,R3,L4,左小指,右中指,左人差し指,a,i,t,母音,母音,子音,2,VVC,LRL,85,86,85.5,False,False,False,True,左右交互
1778554588_clean,R3,L4,R2,右中指,左人差し指,右薬指,i,t,o,母音,子音,母音,2,VCV,RLR,86,50,68.0,False,False,False,True,左右交互
1778554588_clean,L4,R2,L4,左人差し指,右薬指,左人差し指,t,o,b,子音,母音,子音,1,CVC,LRL,50,157,103.5,False,False,False,True,左右交互
1778554588_clean,R2,L4,L1,右薬指,左人差し指,左小指,o,b,a,母音,子音,母音,2,VCV,RLL,157,119,138.0,False,False,False,False,混合
1778554588_clean,L4,L1,L4,左人差し指,左小指,左人差し指,b,a,t,子音,母音,子音,1,CVC,LLL,119,71,95.0,False,False,True,False,同手3連
1778554588_clean,L1,L4,L4,左小指,左人差し指,左人差し指,a,t,t,母音,子音,子音,1,VCC,LLL,71,137,104.0,False,True,True,False,同指連打
1778554588_clean,L4,L4,L4,左人差し指,左人差し指,左人差し指,t,t,r,子音,子音,子音,0,CCC,LLL,137,89,113.0,False,True,True,False,同指連打
1778554588_clean,L4,L4,R3,左人差し指,左人差し指,右中指,t,r,i,子音,子音,母音,1,CCV,LLR,89,89,89.0,False,True,False,False,同指連打
1778554588_clean,L4,R3,R4,左人差し指,右中指,右人差し指,r,i,n,子音,母音,子音,1,CVC,LRR,89,121,105.0,False,False,False,False,混合
1778554588_clean,R3,R4,R2,右中指,右人差し指,右薬指,i,n,o,母音,子音,母音,2,VCV,RRR,121,202,161.5,False,False,True,False,同手3連
1778554588_clean,R4,R2,R4,右人差し指,右薬指,右人差し指,n,o,u,子音,母音,母音,2,CVV,RRR,202,23,112.5,False,False,True,False,同手3連
1778554588_clean,R2,R4,L4,右薬指,右人差し指,左人差し指,o,u,g,母音,母音,子音,2,VVC,RRL,23,109,66.0,False,False,False,False,混合
1778554588_clean,R4,L4,R4,右人差し指,左人差し指,右人差し指,u,g,y,母音,子音,子音,1,VCC,RLR,109,107,108.0,False,False,False,True,左右交互
1778554588_clean,L4,R4,R2,左人差し指,右人差し指,右薬指,g,y,o,子音,子音,母音,1,CCV,LRR,107,158,132.5,False,False,False,False,混合
1778554588_clean,R4,R2,R4,右人差し指,右薬指,右人差し指,y,o,u,子音,母音,母音,2,CVV,RRR,158,56,107.0,False,False,True,False,同手3連
1778554588_clean,R2,R4,R3,右薬指,右人差し指,右中指,o,u,k,母音,母音,子音,2,VVC,RRR,56,119,87.5,False,False,True,False,同手3連
1778554588_clean,R4,R3,L3,右人差し指,右中指,左中指,u,k,e,母音,子音,母音,2,VCV,RRL,119,80,99.5,False,False,False,False,混合
1778554588_clean,R3,L3,R3,右中指,左中指,右中指,k,e,i,子音,母音,母音,2,CVV,RLR,80,92,86.0,False,False,False,True,左右交互
1778554588_clean,L3,R3,L4,左中指,右中指,左人差し指,e,i,r,母音,母音,子音,2,VVC,LRL,92,72,82.0,False,False,False,True,左右交互
1778554588_clean,R3,L4,L3,右中指,左人差し指,左中指,i,r,e,母音,子音,母音,2,VCV,RLL,72,68,70.0,False,False,False,False,混合
1778554588_clean,L4,L3,R4,左人差し指,左中指,右人差し指,r,e,n,子音,母音,子音,1,CVC,LLR,68,66,67.0,False,False,False,False,混合
1778554588_clean,L3,R4,R4,左中指,右人差し指,右人差し指,e,n,n,母音,子音,子音,1,VCC,LRR,66,133,99.5,False,True,False,False,同指連打
1778554588_clean,R4,R4,L4,右人差し指,右人差し指,左人差し指,n,n,t,子音,子音,子音,0,CCC,RRL,133,58,95.5,False,True,False,False,同指連打
1778554588_clean,R4,L4,R3,右人差し指,左人差し指,右中指,n,t,i,子音,子音,母音,1,CCV,RLR,58,86,72.0,False,False,False,True,左右交互
1778554588_clean,L4,R3,R3,左人差し指,右中指,右中指,t,i,i,子音,母音,母音,2,CVV,LRR,86,137,111.5,False,True,False,False,同指連打
1778554588_clean,R3,R3,L2,右中指,右中指,左薬指,i,i,s,母音,母音,子音,2,VVC,RRL,137,89,113.0,False,True,False,False,同指連打
1778554588_clean,R3,L2,L1,右中指,左薬指,左小指,i,s,a,母音,子音,母音,2,VCV,RLL,89,90,89.5,False,False,False,False,混合
1778554588_clean,L2,L1,R3,左薬指,左小指,右中指,s,a,i,子音,母音,母音,2,CVV,LLR,90,20,55.0,False,False,False,False,混合
1778554588_clean,L1,R3,R2,左小指,右中指,右薬指,a,i,o,母音,母音,母音,3,VVV,LRR,20,57,38.5,False,False,False,False,混合
1778554588_clean,R3,R2,L4,右中指,右薬指,左人差し指,i,o,b,母音,母音,子音,2,VVC,RRL,57,175,116.0,False,False,False,False,混合
1778554588_clean,R2,L4,R2,右薬指,左人差し指,右薬指,o,b,o,母音,子音,母音,2,VCV,RLR,175,58,116.5,False,False,False,True,左右交互
1778554588_clean,L4,R2,L4,左人差し指,右薬指,左人差し指,b,o,r,子音,母音,子音,1,CVC,LRL,58,156,107.0,False,False,False,True,左右交互
1778554588_clean,R2,L4,L3,右薬指,左人差し指,左中指,o,r,e,母音,子音,母音,2,VCV,RLL,156,65,110.5,False,False,False,False,混合
1778554588_clean,L4,L3,L4,左人差し指,左中指,左人差し指,r,e,r,子音,母音,子音,1,CVC,LLL,65,150,107.5,False,False,True,False,同手3連
1778554588_clean,L3,L4,R4,左中指,左人差し指,右人差し指,e,r,u,母音,子音,母音,2,VCV,LLR,150,90,120.0,False,False,False,False,混合
1778554588_clean,L4,R4,R4,左人差し指,右人差し指,右人差し指,r,u,m,子音,母音,子音,1,CVC,LRR,90,110,100.0,False,True,False,False,同指連打
1778554588_clean,R4,R4,R2,右人差し指,右人差し指,右薬指,u,m,o,母音,子音,母音,2,VCV,RRR,110,167,138.5,False,True,True,False,同指連打
1778554588_clean,R4,R2,R4,右人差し指,右薬指,右人差し指,m,o,u,子音,母音,母音,2,CVV,RRR,167,66,116.5,False,False,True,False,同手3連
1778554588_clean,R2,R4,L4,右薬指,右人差し指,左人差し指,o,u,r,母音,母音,子音,2,VVC,RRL,66,81,73.5,False,False,False,False,混合
1778554588_clean,R4,L4,R2,右人差し指,左人差し指,右薬指,u,r,o,母音,子音,母音,2,VCV,RLR,81,82,81.5,False,False,False,True,左右交互
1778554588_clean,L4,R2,R4,左人差し指,右薬指,右人差し指,r,o,u,子音,母音,母音,2,CVV,LRR,82,107,94.5,False,False,False,False,混合
1778554588_clean,R2,R4,L1,右薬指,右人差し指,左小指,o,u,a,母音,母音,母音,3,VVV,RRL,107,173,140.0,False,False,False,False,混合
1778554588_clean,R4,L1,L4,右人差し指,左小指,左人差し指,u,a,t,母音,母音,子音,2,VVC,RLL,173,52,112.5,False,False,False,False,混合
1778554588_clean,L1,L4,R4,左小指,左人差し指,右人差し指,a,t,u,母音,子音,母音,2,VCV,LLR,52,71,61.5,False,False,False,False,混合
1778554588_clean,L4,R4,R3,左人差し指,右人差し指,右中指,t,u,i,子音,母音,母音,2,CVV,LRR,71,55,63.0,False,False,False,False,混合
1778554588_clean,R4,R3,R4,右人差し指,右中指,右人差し指,u,i,m,母音,母音,子音,2,VVC,RRR,55,126,90.5,False,False,True,False,同手3連
1778554588_clean,R3,R4,L1,右中指,右人差し指,左小指,i,m,a,母音,子音,母音,2,VCV,RRL,126,65,95.5,False,False,False,False,混合
1778554588_clean,R4,L1,R4,右人差し指,左小指,右人差し指,m,a,n,子音,母音,子音,1,CVC,RLR,65,105,85.0,False,False,False,True,左右交互
1778554588_clean,L1,R4,R3,左小指,右人差し指,右中指,a,n,i,母音,子音,母音,2,VCV,LRR,105,62,83.5,False,False,False,False,混合
1778554588_clean,R4,R3,L1,右人差し指,右中指,左小指,n,i,a,子音,母音,母音,2,CVV,RRL,62,93,77.5,False,False,False,False,混合
1778554588_clean,R3,L1,L2,右中指,左小指,左薬指,i,a,s,母音,母音,子音,2,VVC,RLL,93,81,87.0,False,False,False,False,混合
1778554588_clean,L1,L2,L3,左小指,左薬指,左中指,a,s,e,母音,子音,母音,2,VCV,LLL,81,62,71.5,False,False,True,False,同手3連
1778554588_clean,L2,L3,L4,左薬指,左中指,左人差し指,s,e,b,子音,母音,子音,1,CVC,LLL,62,97,79.5,False,False,True,False,同手3連
1778554588_clean,L3,L4,R3,左中指,左人差し指,右中指,e,b,i,母音,子音,母音,2,VCV,LLR,97,42,69.5,False,False,False,False,混合
1778554588_clean,L4,R3,L4,左人差し指,右中指,左人差し指,b,i,r,子音,母音,子音,1,CVC,LRL,42,83,62.5,False,False,False,True,左右交互
1778554588_clean,R3,L4,R4,右中指,左人差し指,右人差し指,i,r,u,母音,子音,母音,2,VCV,RLR,83,284,183.5,False,False,False,True,左右交互
1778554588_clean,L4,R4,R3,左人差し指,右人差し指,右中指,r,u,i,子音,母音,母音,2,CVV,LRR,284,105,194.5,False,False,False,False,混合
1778554588_clean,R4,R3,R3,右人差し指,右中指,右中指,u,i,k,母音,母音,子音,2,VVC,RRR,105,179,142.0,False,True,True,False,同指連打
1778554588_clean,R3,R3,R3,右中指,右中指,右中指,i,k,i,母音,子音,母音,2,VCV,RRR,179,148,163.5,False,True,True,False,同指連打
1778554588_clean,R3,R3,L4,右中指,右中指,左人差し指,k,i,r,子音,母音,子音,1,CVC,RRL,148,79,113.5,False,True,False,False,同指連打
1778554588_clean,R3,L4,R4,右中指,左人差し指,右人差し指,i,r,u,母音,子音,母音,2,VCV,RLR,79,65,72.0,False,False,False,True,左右交互
1778554588_clean,L4,R4,R4,左人差し指,右人差し指,右人差し指,r,u,y,子音,母音,子音,1,CVC,LRR,65,115,90.0,False,True,False,False,同指連打
1778554588_clean,R4,R4,L1,右人差し指,右人差し指,左小指,u,y,a,母音,子音,母音,2,VCV,RRL,115,75,95.0,False,True,False,False,同指連打
1778554588_clean,R4,L1,L4,右人差し指,左小指,左人差し指,y,a,g,子音,母音,子音,1,CVC,RLL,75,122,98.5,False,False,False,False,混合
1778554588_clean,L1,L4,L1,左小指,左人差し指,左小指,a,g,a,母音,子音,母音,2,VCV,LLL,122,76,99.0,False,False,True,False,同手3連
1778554588_clean,L4,L1,L4,左人差し指,左小指,左人差し指,g,a,t,子音,母音,子音,1,CVC,LLL,76,132,104.0,False,False,True,False,同手3連
1778554588_clean,L1,L4,L3,左小指,左人差し指,左中指,a,t,e,母音,子音,母音,2,VCV,LLL,132,82,107.0,False,False,True,False,同手3連
1778554588_clean,L4,L3,R2,左人差し指,左中指,右薬指,t,e,o,子音,母音,母音,2,CVV,LLR,82,74,78.0,False,False,False,False,混合
1778554588_clean,L3,R2,R4,左中指,右薬指,右人差し指,e,o,m,母音,母音,子音,2,VVC,LRR,74,171,122.5,False,False,False,False,混合
1778554588_clean,R2,R4,R2,右薬指,右人差し指,右薬指,o,m,o,母音,子音,母音,2,VCV,RRR,171,138,154.5,False,False,True,False,同手3連
1778554588_clean,R4,R2,R4,右人差し指,右薬指,右人差し指,m,o,u,子音,母音,母音,2,CVV,RRR,138,64,101.0,False,False,True,False,同手3連
1778554588_clean,R2,R4,L1,右薬指,右人差し指,左小指,o,u,a,母音,母音,母音,3,VVV,RRL,64,185,124.5,False,False,False,False,混合
1778554588_clean,R4,L1,L4,右人差し指,左小指,左人差し指,u,a,r,母音,母音,子音,2,VVC,RLL,185,23,104.0,False,False,False,False,混合
1778554588_clean,L1,L4,R3,左小指,左人差し指,右中指,a,r,i,母音,子音,母音,2,VCV,LLR,23,85,54.0,False,False,False,False,混合
1778554588_clean,L4,R3,R4,左人差し指,右中指,右人差し指,r,i,n,子音,母音,子音,1,CVC,LRR,85,136,110.5,False,False,False,False,混合
1778554588_clean,R3,R4,R2,右中指,右人差し指,右薬指,i,n,o,母音,子音,母音,2,VCV,RRR,136,65,100.5,False,False,True,False,同手3連
1778554588_clean,R4,R2,R4,右人差し指,右薬指,右人差し指,n,o,m,子音,母音,子音,1,CVC,RRR,65,179,122.0,False,False,True,False,同手3連
1778554588_clean,R2,R4,L1,右薬指,右人差し指,左小指,o,m,a,母音,子音,母音,2,VCV,RRL,179,63,121.0,False,False,False,False,混合
1778554588_clean,R4,L1,R4,右人差し指,左小指,右人差し指,m,a,m,子音,母音,子音,1,CVC,RLR,63,87,75.0,False,False,False,True,左右交互
1778554588_clean,L1,R4,L1,左小指,右人差し指,左小指,a,m,a,母音,子音,母音,2,VCV,LRL,87,53,70.0,False,False,False,True,左右交互
1778554588_clean,R4,L1,R4,右人差し指,左小指,右人差し指,m,a,m,子音,母音,子音,1,CVC,RLR,53,150,101.5,False,False,False,True,左右交互
1778554588_clean,L1,R4,L1,左小指,右人差し指,左小指,a,m,a,母音,子音,母音,2,VCV,LRL,150,76,113.0,False,False,False,True,左右交互
1778554588_clean,R4,L1,R3,右人差し指,左小指,右中指,m,a,i,子音,母音,母音,2,CVV,RLR,76,101,88.5,False,False,False,True,左右交互
1778554588_clean,L1,R3,R3,左小指,右中指,右中指,a,i,k,母音,母音,子音,2,VVC,LRR,101,185,143.0,False,True,False,False,同指連打
1778554588_clean,R3,R3,R4,右中指,右中指,右人差し指,i,k,u,母音,子音,母音,2,VCV,RRR,185,62,123.5,False,True,True,False,同指連打
1778554588_clean,R3,R4,R3,右中指,右人差し指,右中指,k,u,k,子音,母音,子音,1,CVC,RRR,62,69,65.5,False,False,True,False,同手3連
1778554588_clean,R4,R3,L1,右人差し指,右中指,左小指,u,k,a,母音,子音,母音,2,VCV,RRL,69,54,61.5,False,False,False,False,混合
1778554588_clean,R3,L1,L4,右中指,左小指,左人差し指,k,a,g,子音,母音,子音,1,CVC,RLL,54,143,98.5,False,False,False,False,混合
1778554588_clean,L1,L4,L1,左小指,左人差し指,左小指,a,g,a,母音,子音,母音,2,VCV,LLL,143,67,105.0,False,False,True,False,同手3連
1778554588_clean,L4,L1,R4,左人差し指,左小指,右人差し指,g,a,m,子音,母音,子音,1,CVC,LLR,67,77,72.0,False,False,False,False,混合
1778554588_clean,L1,R4,R3,左小指,右人差し指,右中指,a,m,i,母音,子音,母音,2,VCV,LRR,77,58,67.5,False,False,False,False,混合
1778554588_clean,R4,R3,L1,右人差し指,右中指,左小指,m,i,a,子音,母音,母音,2,CVV,RRL,58,132,95.0,False,False,False,False,混合
1778554588_clean,R3,L1,R4,右中指,左小指,右人差し指,i,a,y,母音,母音,子音,2,VVC,RLR,132,101,116.5,False,False,False,True,左右交互
1778554588_clean,L1,R4,L1,左小指,右人差し指,左小指,a,y,a,母音,子音,母音,2,VCV,LRL,101,80,90.5,False,False,False,True,左右交互
1778554588_clean,R4,L1,R4,右人差し指,左小指,右人差し指,y,a,m,子音,母音,子音,1,CVC,RLR,80,140,110.0,False,False,False,True,左右交互
1778554588_clean,L1,R4,L1,左小指,右人差し指,左小指,a,m,a,母音,子音,母音,2,VCV,LRL,140,104,122.0,False,False,False,True,左右交互
1778554588_clean,R4,L1,L4,右人差し指,左小指,左人差し指,m,a,r,子音,母音,子音,1,CVC,RLL,104,100,102.0,False,False,False,False,混合
1778554588_clean,L1,L4,R4,左小指,左人差し指,右人差し指,a,r,u,母音,子音,母音,2,VCV,LLR,100,43,71.5,False,False,False,False,混合
1778554588_clean,L4,R4,R3,左人差し指,右人差し指,右中指,r,u,k,子音,母音,子音,1,CVC,LRR,43,56,49.5,False,False,False,False,混合
1778554588_clean,R4,R3,R2,右人差し指,右中指,右薬指,u,k,o,母音,子音,母音,2,VCV,RRR,56,56,56.0,False,False,True,False,同手3連
1778554588_clean,R3,R2,L4,右中指,右薬指,左人差し指,k,o,b,子音,母音,子音,1,CVC,RRL,56,129,92.5,False,False,False,False,混合
1778554588_clean,R2,L4,R2,右薬指,左人差し指,右薬指,o,b,o,母音,子音,母音,2,VCV,RLR,129,67,98.0,False,False,False,True,左右交互
1778554588_clean,L4,R2,L2,左人差し指,右薬指,左薬指,b,o,s,子音,母音,子音,1,CVC,LRL,67,106,86.5,False,False,False,True,左右交互
1778554588_clean,R2,L2,R4,右薬指,左薬指,右人差し指,o,s,u,母音,子音,母音,2,VCV,RLR,106,236,171.0,False,False,False,True,左右交互
1778554588_clean,L2,R4,L1,左薬指,右人差し指,左小指,s,u,a,子音,母音,母音,2,CVV,LRL,236,101,168.5,False,False,False,True,左右交互
1778554588_clean,R4,L1,R4,右人差し指,左小指,右人差し指,u,a,u,母音,母音,母音,3,VVV,RLR,101,99,100.0,False,False,False,True,左右交互
1778554588_clean,L1,R4,R4,左小指,右人差し指,右人差し指,a,u,m,母音,母音,子音,2,VVC,LRR,99,142,120.5,False,True,False,False,同指連打
1778554588_clean,R4,R4,R3,右人差し指,右人差し指,右中指,u,m,i,母音,子音,母音,2,VCV,RRR,142,60,101.0,False,True,True,False,同指連打
1778554588_clean,R4,R3,L1,右人差し指,右中指,左小指,m,i,z,子音,母音,子音,1,CVC,RRL,60,100,80.0,False,False,False,False,混合
1778554588_clean,R3,L1,R4,右中指,左小指,右人差し指,i,z,u,母音,子音,母音,2,VCV,RLR,100,98,99.0,False,False,False,True,左右交互
1778554588_clean,L1,R4,R4,左小指,右人差し指,右人差し指,z,u,m,子音,母音,子音,1,CVC,LRR,98,195,146.5,False,True,False,False,同指連打
1778554588_clean,R4,R4,R3,右人差し指,右人差し指,右中指,u,m,i,母音,子音,母音,2,VCV,RRR,195,57,126.0,False,True,True,False,同指連打
1778554588_clean,R4,R3,L1,右人差し指,右中指,左小指,m,i,z,子音,母音,子音,1,CVC,RRL,57,88,72.5,False,False,False,False,混合
1778554588_clean,R3,L1,R4,右中指,左小指,右人差し指,i,z,u,母音,子音,母音,2,VCV,RLR,88,100,94.0,False,False,False,True,左右交互
1778554588_clean,L1,R4,L2,左小指,右人差し指,左薬指,z,u,s,子音,母音,子音,1,CVC,LRL,100,118,109.0,False,False,False,True,左右交互
1778554588_clean,R4,L2,R3,右人差し指,左薬指,右中指,u,s,i,母音,子音,母音,2,VCV,RLR,118,117,117.5,False,False,False,True,左右交互
1778554588_clean,L2,R3,R3,左薬指,右中指,右中指,s,i,i,子音,母音,母音,2,CVV,LRR,117,114,115.5,False,True,False,False,同指連打
1778554588_clean,R3,R3,R4,右中指,右中指,右人差し指,i,i,h,母音,母音,子音,2,VVC,RRR,114,66,90.0,False,True,True,False,同指連打
1778554588_clean,R3,R4,R4,右中指,右人差し指,右人差し指,i,h,u,母音,子音,母音,2,VCV,RRR,66,66,66.0,False,True,True,False,同指連打
1778554588_clean,R4,R4,L4,右人差し指,右人差し指,左人差し指,h,u,t,子音,母音,子音,1,CVC,RRL,66,92,79.0,False,True,False,False,同指連打
1778554588_clean,R4,L4,R4,右人差し指,左人差し指,右人差し指,u,t,u,母音,子音,母音,2,VCV,RLR,92,65,78.5,False,False,False,True,左右交互
1778554588_clean,L4,R4,R3,左人差し指,右人差し指,右中指,t,u,k,子音,母音,子音,1,CVC,LRR,65,153,109.0,False,False,False,False,混合
1778554588_clean,R4,R3,L1,右人差し指,右中指,左小指,u,k,a,母音,子音,母音,2,VCV,RRL,153,50,101.5,False,False,False,False,混合
1778554588_clean,R3,L1,R4,右中指,左小指,右人差し指,k,a,h,子音,母音,子音,1,CVC,RLR,50,119,84.5,False,False,False,True,左右交互
1778554588_clean,L1,R4,R3,左小指,右人差し指,右中指,a,h,i,母音,子音,母音,2,VCV,LRR,119,65,92.0,False,False,False,False,混合
1778554588_clean,R4,R3,L4,右人差し指,右中指,左人差し指,h,i,g,子音,母音,子音,1,CVC,RRL,65,75,70.0,False,False,False,False,混合
1778554588_clean,R3,L4,L1,右中指,左人差し指,左小指,i,g,a,母音,子音,母音,2,VCV,RLL,75,66,70.5,False,False,False,False,混合
1778554588_clean,L4,L1,R4,左人差し指,左小指,右人差し指,g,a,m,子音,母音,子音,1,CVC,LLR,66,83,74.5,False,False,False,False,混合
1778554588_clean,L1,R4,R4,左小指,右人差し指,右人差し指,a,m,u,母音,子音,母音,2,VCV,LRR,83,139,111.0,False,True,False,False,同指連打
1778554588_clean,R4,R4,R4,右人差し指,右人差し指,右人差し指,m,u,m,子音,母音,子音,1,CVC,RRR,139,52,95.5,False,True,True,False,同指連打
1778554588_clean,R4,R4,L1,右人差し指,右人差し指,左小指,u,m,a,母音,子音,母音,2,VCV,RRL,52,79,65.5,False,True,False,False,同指連打
1778554588_clean,R4,L1,L2,右人差し指,左小指,左薬指,m,a,s,子音,母音,子音,1,CVC,RLL,79,42,60.5,False,False,False,False,混合
