session_id,finger_1,finger_2,finger_3,finger_1_name,finger_2_name,finger_3_name,key_1,key_2,key_3,key_1_type,key_2_type,key_3_type,vowel_count,vowel_pattern,hand_pattern,interval_1_2_ms,interval_2_3_ms,avg_interval_ms,has_error,same_finger,same_hand_all,alternating,pattern_type
1778551159,R3,L4,R4,右中指,左人差し指,右人差し指,i,r,u,母音,子音,母音,2,VCV,RLR,110,106,108.0,True,False,False,True,左右交互
1778551159,L4,R4,R3,左人差し指,右人差し指,右中指,r,u,k,子音,母音,子音,1,CVC,LRR,106,149,127.5,True,False,False,False,混合
1778551159,R4,R3,L1,右人差し指,右中指,左小指,u,k,a,母音,子音,母音,2,VCV,RRL,149,68,108.5,True,False,False,False,混合
1778551159,R3,L1,R2,右中指,左小指,右薬指,k,a,o,子音,母音,母音,2,CVV,RLR,68,167,117.5,True,False,False,True,左右交互
1778551159,L1,R2,L4,左小指,右薬指,左人差し指,a,o,t,母音,母音,子音,2,VVC,LRL,167,236,201.5,True,False,False,True,左右交互
1778551159,R2,L4,R2,右薬指,左人差し指,右薬指,o,t,o,母音,子音,母音,2,VCV,RLR,236,99,167.5,True,False,False,True,左右交互
1778551159,L4,R2,L2,左人差し指,右薬指,左薬指,t,o,s,子音,母音,子音,1,CVC,LRL,99,139,119.0,True,False,False,True,左右交互
1778551159,R2,L2,L3,右薬指,左薬指,左中指,o,s,e,母音,子音,母音,2,VCV,RLL,139,59,99.0,True,False,False,False,混合
1778551159,L2,L3,R3,左薬指,左中指,右中指,s,e,i,子音,母音,母音,2,CVV,LLR,59,39,49.0,True,False,False,False,混合
1778551159,L3,R3,R4,左中指,右中指,右人差し指,e,i,j,母音,母音,子音,2,VVC,LRR,39,147,93.0,True,False,False,False,混合
1778551159,R3,R4,R3,右中指,右人差し指,右中指,i,j,i,母音,子音,母音,2,VCV,RRR,147,63,105.0,True,False,True,False,同手3連
1778551159,R4,R3,L4,右人差し指,右中指,左人差し指,j,i,t,子音,母音,子音,1,CVC,RRL,63,87,75.0,False,False,False,False,混合
1778551159,R3,L4,R4,右中指,左人差し指,右人差し指,i,t,u,母音,子音,母音,2,VCV,RLR,87,112,99.5,False,False,False,True,左右交互
1778551159,L4,R4,L2,左人差し指,右人差し指,左薬指,t,u,s,子音,母音,子音,1,CVC,LRL,112,119,115.5,False,False,False,True,左右交互
1778551159,R4,L2,L1,右人差し指,左薬指,左小指,u,s,a,母音,子音,母音,2,VCV,RLL,119,58,88.5,False,False,False,False,混合
1778551159,L2,L1,L4,左薬指,左小指,左人差し指,s,a,r,子音,母音,子音,1,CVC,LLL,58,87,72.5,False,False,True,False,同手3連
1778551159,L1,L4,L1,左小指,左人差し指,左小指,a,r,a,母音,子音,母音,2,VCV,LLL,87,16,51.5,False,False,True,False,同手3連
1778551159,L4,L1,L1,左人差し指,左小指,左小指,r,a,a,子音,母音,母音,2,CVV,LLL,16,39,27.5,False,True,True,False,同指連打
1778551159,L1,L1,L4,左小指,左小指,左人差し指,a,a,t,母音,母音,子音,2,VVC,LLL,39,53,46.0,False,True,True,False,同指連打
1778551159,L1,L4,L3,左小指,左人差し指,左中指,a,t,e,母音,子音,母音,2,VCV,LLL,53,97,75.0,False,False,True,False,同手3連
1778551159,L4,L3,R4,左人差し指,左中指,右人差し指,t,e,n,子音,母音,子音,1,CVC,LLR,97,533,315.0,False,False,False,False,混合
1778551159,L3,R4,R4,左中指,右人差し指,右人差し指,e,n,n,母音,子音,子音,1,VCC,LRR,533,147,340.0,False,True,False,False,同指連打
1778551159,R4,R4,L4,右人差し指,右人差し指,左人差し指,n,n,r,子音,子音,子音,0,CCC,RRL,147,67,107.0,False,True,False,False,同指連打
1778551159,R4,L4,L1,右人差し指,左人差し指,左小指,n,r,a,子音,子音,母音,1,CCV,RLL,67,56,61.5,False,False,False,False,混合
1778551159,L4,L1,R4,左人差し指,左小指,右人差し指,r,a,n,子音,母音,子音,1,CVC,LLR,56,76,66.0,False,False,False,False,混合
1778551159,L1,R4,R3,左小指,右人差し指,右中指,a,n,k,母音,子音,子音,1,VCC,LRR,76,368,222.0,False,False,False,False,混合
1778551159,R4,R3,L1,右人差し指,右中指,左小指,n,k,a,子音,子音,母音,1,CCV,RRL,368,77,222.5,False,False,False,False,混合
1778551159,R3,L1,R3,右中指,左小指,右中指,k,a,i,子音,母音,母音,2,CVV,RLR,77,99,88.0,False,False,False,True,左右交互
1778551159,L1,R3,L2,左小指,右中指,左薬指,a,i,s,母音,母音,子音,2,VVC,LRL,99,132,115.5,False,False,False,True,左右交互
1778551159,R3,L2,R4,右中指,左薬指,右人差し指,i,s,u,母音,子音,母音,2,VCV,RLR,132,87,109.5,False,False,False,True,左右交互
1778551159,L2,R4,L4,左薬指,右人差し指,左人差し指,s,u,t,子音,母音,子音,1,CVC,LRL,87,84,85.5,False,False,False,True,左右交互
1778551159,R4,L4,L1,右人差し指,左人差し指,左小指,u,t,a,母音,子音,母音,2,VCV,RLL,84,50,67.0,False,False,False,False,混合
1778551159,L4,L1,R4,左人差し指,左小指,右人差し指,t,a,j,子音,母音,子音,1,CVC,LLR,50,49,49.5,False,False,False,False,混合
1778551159,L1,R4,R3,左小指,右人差し指,右中指,a,j,i,母音,子音,母音,2,VCV,LRR,49,69,59.0,False,False,False,False,混合
1778551159,R4,R3,R2,右人差し指,右中指,右薬指,j,i,o,子音,母音,母音,2,CVV,RRR,69,64,66.5,False,False,True,False,同手3連
1778551159,R3,R2,R3,右中指,右薬指,右中指,i,o,k,母音,母音,子音,2,VVC,RRR,64,69,66.5,False,False,True,False,同手3連
1778551159,R2,R3,R4,右薬指,右中指,右人差し指,o,k,u,母音,子音,母音,2,VCV,RRR,69,75,72.0,False,False,True,False,同手3連
1778551159,R3,R4,R4,右中指,右人差し指,右人差し指,k,u,m,子音,母音,子音,1,CVC,RRR,75,180,127.5,False,True,True,False,同指連打
1778551159,R4,R4,L1,右人差し指,右人差し指,左小指,u,m,a,母音,子音,母音,2,VCV,RRL,180,61,120.5,False,True,False,False,同指連打
1778551159,R4,L1,R4,右人差し指,左小指,右人差し指,m,a,n,子音,母音,子音,1,CVC,RLR,61,73,67.0,False,False,False,True,左右交互
1778551159,L1,R4,L1,左小指,右人差し指,左小指,a,n,a,母音,子音,母音,2,VCV,LRL,73,76,74.5,False,False,False,True,左右交互
1778551159,R4,L1,R3,右人差し指,左小指,右中指,n,a,k,子音,母音,子音,1,CVC,RLR,76,118,97.0,False,False,False,True,左右交互
1778551159,L1,R3,R4,左小指,右中指,右人差し指,a,k,u,母音,子音,母音,2,VCV,LRR,118,68,93.0,False,False,False,False,混合
1778551159,R3,R4,R3,右中指,右人差し指,右中指,k,u,k,子音,母音,子音,1,CVC,RRR,68,43,55.5,False,False,True,False,同手3連
1778551159,R4,R3,R4,右人差し指,右中指,右人差し指,u,k,y,母音,子音,子音,1,VCC,RRR,43,160,101.5,False,False,True,False,同手3連
1778551159,R3,R4,R2,右中指,右人差し指,右薬指,k,y,o,子音,子音,母音,1,CCV,RRR,160,183,171.5,False,False,True,False,同手3連
1778551159,R4,R2,R4,右人差し指,右薬指,右人差し指,y,o,u,子音,母音,母音,2,CVV,RRR,183,45,114.0,False,False,True,False,同手3連
1778551159,R2,R4,R4,右薬指,右人差し指,右人差し指,o,u,m,母音,母音,子音,2,VVC,RRR,45,350,197.5,False,True,True,False,同指連打
1778551159,R4,R4,R3,右人差し指,右人差し指,右中指,u,m,i,母音,子音,母音,2,VCV,RRR,350,73,211.5,False,True,True,False,同指連打
1778551159,R4,R3,L4,右人差し指,右中指,左人差し指,m,i,t,子音,母音,子音,1,CVC,RRL,73,76,74.5,False,False,False,False,混合
1778551159,R3,L4,R4,右中指,左人差し指,右人差し指,i,t,u,母音,子音,母音,2,VCV,RLR,76,42,59.0,False,False,False,True,左右交互
1778551159,L4,R4,R3,左人差し指,右人差し指,右中指,t,u,k,子音,母音,子音,1,CVC,LRR,42,132,87.0,False,False,False,False,混合
1778551159,R4,R3,L1,右人差し指,右中指,左小指,u,k,a,母音,子音,母音,2,VCV,RRL,132,89,110.5,False,False,False,False,混合
1778551159,R3,L1,R4,右中指,左小指,右人差し指,k,a,u,子音,母音,母音,2,CVV,RLR,89,62,75.5,False,False,False,True,左右交互
1778551159,L1,R4,R4,左小指,右人差し指,右人差し指,a,u,y,母音,母音,子音,2,VVC,LRR,62,84,73.0,False,True,False,False,同指連打
1778551159,R4,R4,R4,右人差し指,右人差し指,右人差し指,u,y,u,母音,子音,母音,2,VCV,RRR,84,52,68.0,False,True,True,False,同指連打
1778551159,R4,R4,R4,右人差し指,右人差し指,右人差し指,y,u,u,子音,母音,母音,2,CVV,RRR,52,132,92.0,False,True,True,False,同指連打
1778551159,R4,R4,L4,右人差し指,右人差し指,左人差し指,u,u,b,母音,母音,子音,2,VVC,RRL,132,150,141.0,False,True,False,False,同指連打
1778551159,R4,L4,L3,右人差し指,左人差し指,左中指,u,b,e,母音,子音,母音,2,VCV,RLL,150,88,119.0,False,False,False,False,混合
1778551159,L4,L3,R4,左人差し指,左中指,右人差し指,b,e,n,子音,母音,子音,1,CVC,LLR,88,70,79.0,False,False,False,False,混合
1778551159,L3,R4,R4,左中指,右人差し指,右人差し指,e,n,n,母音,子音,子音,1,VCC,LRR,70,125,97.5,False,True,False,False,同指連打
1778551159,R4,R4,R4,右人差し指,右人差し指,右人差し指,n,n,m,子音,子音,子音,0,CCC,RRR,125,71,98.0,False,True,True,False,同指連打
1778551159,R4,R4,L3,右人差し指,右人差し指,左中指,n,m,e,子音,子音,母音,1,CCV,RRL,71,46,58.5,False,True,False,False,同指連打
1778551159,R4,L3,L4,右人差し指,左中指,左人差し指,m,e,r,子音,母音,子音,1,CVC,RLL,46,65,55.5,False,False,False,False,混合
1778551159,L3,L4,R2,左中指,左人差し指,右薬指,e,r,o,母音,子音,母音,2,VCV,LLR,65,133,99.0,False,False,False,False,混合
1778551159,L4,R2,L3,左人差し指,右薬指,左中指,r,o,d,子音,母音,子音,1,CVC,LRL,133,123,128.0,False,False,False,True,左右交互
1778551159,R2,L3,R4,右薬指,左中指,右人差し指,o,d,h,母音,子音,子音,1,VCC,RLR,123,85,104.0,False,False,False,True,左右交互
1778551159,L3,R4,R3,左中指,右人差し指,右中指,d,h,i,子音,子音,母音,1,CCV,LRR,85,46,65.5,False,False,False,False,混合
1778551159,R4,R3,L2,右人差し指,右中指,左薬指,h,i,s,子音,母音,子音,1,CVC,RRL,46,26,36.0,False,False,False,False,混合
1778551159,R3,L2,R4,右中指,左薬指,右人差し指,i,s,u,母音,子音,母音,2,VCV,RLR,26,43,34.5,False,False,False,True,左右交互
1778551159,L2,R4,R3,左薬指,右人差し指,右中指,s,u,k,子音,母音,子音,1,CVC,LRR,43,151,97.0,False,False,False,False,混合
1778551159,R4,R3,L1,右人差し指,右中指,左小指,u,k,a,母音,子音,母音,2,VCV,RRL,151,72,111.5,False,False,False,False,混合
1778551159,R3,L1,R4,右中指,左小指,右人差し指,k,a,h,子音,母音,子音,1,CVC,RLR,72,164,118.0,False,False,False,True,左右交互
1778551159,L1,R4,R4,左小指,右人差し指,右人差し指,a,h,u,母音,子音,母音,2,VCV,LRR,164,61,112.5,False,True,False,False,同指連打
1778551159,R4,R4,L2,右人差し指,右人差し指,左薬指,h,u,w,子音,母音,子音,1,CVC,RRL,61,30,45.5,False,True,False,False,同指連打
1778551159,R4,L2,L1,右人差し指,左薬指,左小指,u,w,a,母音,子音,母音,2,VCV,RLL,30,64,47.0,False,False,False,False,混合
1778551159,L2,L1,L1,左薬指,左小指,左小指,w,a,z,子音,母音,子音,1,CVC,LLL,64,178,121.0,True,True,True,False,同指連打
1778551159,L1,L1,R4,左小指,左小指,右人差し指,a,z,u,母音,子音,母音,2,VCV,LLR,178,42,110.0,True,True,False,False,同指連打
1778551159,L1,R4,R3,左小指,右人差し指,右中指,z,u,k,子音,母音,子音,1,CVC,LRR,42,146,94.0,True,False,False,False,混合
1778551159,R4,R3,L1,右人差し指,右中指,左小指,u,k,a,母音,子音,母音,2,VCV,RRL,146,52,99.0,False,False,False,False,混合
1778551159,R3,L1,R4,右中指,左小指,右人差し指,k,a,y,子音,母音,子音,1,CVC,RLR,52,73,62.5,False,False,False,True,左右交互
1778551159,L1,R4,R2,左小指,右人差し指,右薬指,a,y,o,母音,子音,母音,2,VCV,LRR,73,53,63.0,False,False,False,False,混合
1778551159,R4,R2,R4,右人差し指,右薬指,右人差し指,y,o,m,子音,母音,子音,1,CVC,RRR,53,181,117.0,False,False,True,False,同手3連
1778551159,R2,R4,R4,右薬指,右人差し指,右人差し指,o,m,u,母音,子音,母音,2,VCV,RRR,181,148,164.5,False,True,True,False,同指連打
1778551159,R4,R4,R2,右人差し指,右人差し指,右薬指,m,u,o,子音,母音,母音,2,CVV,RRR,148,96,122.0,False,True,True,False,同指連打
1778551159,R4,R2,R2,右人差し指,右薬指,右薬指,u,o,o,母音,母音,母音,3,VVV,RRR,96,159,127.5,False,True,True,False,同指連打
1778551159,R2,R2,L4,右薬指,右薬指,左人差し指,o,o,r,母音,母音,子音,2,VVC,RRL,159,117,138.0,False,True,False,False,同指連打
1778551159,R2,L4,L1,右薬指,左人差し指,左小指,o,r,a,母音,子音,母音,2,VCV,RLL,117,85,101.0,False,False,False,False,混合
1778551159,L4,L1,R3,左人差し指,左小指,右中指,r,a,k,子音,母音,子音,1,CVC,LLR,85,131,108.0,False,False,False,False,混合
1778551159,L1,R3,L1,左小指,右中指,左小指,a,k,a,母音,子音,母音,2,VCV,LRL,131,87,109.0,False,False,False,True,左右交互
1778551159,R3,L1,L2,右中指,左小指,左薬指,k,a,s,子音,母音,子音,1,CVC,RLL,87,36,61.5,False,False,False,False,混合
1778551159,L1,L2,L3,左小指,左薬指,左中指,a,s,e,母音,子音,母音,2,VCV,LLL,36,62,49.0,False,False,True,False,同手3連
1778551159,L2,L3,R3,左薬指,左中指,右中指,s,e,i,子音,母音,母音,2,CVV,LLR,62,50,56.0,True,False,False,False,混合
1778551159,L3,R3,R3,左中指,右中指,右中指,e,i,k,母音,母音,子音,2,VVC,LRR,50,152,101.0,True,True,False,False,同指連打
1778551159,R3,R3,L1,右中指,右中指,左小指,i,k,a,母音,子音,母音,2,VCV,RRL,152,31,91.5,True,True,False,False,同指連打
1778551159,R3,L1,L4,右中指,左小指,左人差し指,k,a,t,子音,母音,子音,1,CVC,RLL,31,190,110.5,True,False,False,False,混合
1778551159,L1,L4,R4,左小指,左人差し指,右人差し指,a,t,u,母音,子音,母音,2,VCV,LLR,190,95,142.5,True,False,False,False,混合
1778551159,L4,R4,R3,左人差し指,右人差し指,右中指,t,u,k,子音,母音,子音,1,CVC,LRR,95,64,79.5,True,False,False,False,混合
1778551159,R4,R3,R2,右人差し指,右中指,右薬指,u,k,o,母音,子音,母音,2,VCV,RRR,64,47,55.5,True,False,True,False,同手3連
1778551159,R3,R2,R4,右中指,右薬指,右人差し指,k,o,n,子音,母音,子音,1,CVC,RRR,47,131,89.0,False,False,True,False,同手3連
1778551159,R2,R4,R3,右薬指,右人差し指,右中指,o,n,k,母音,子音,子音,1,VCC,RRR,131,227,179.0,False,False,True,False,同手3連
1778551159,R4,R3,R4,右人差し指,右中指,右人差し指,n,k,u,子音,子音,母音,1,CCV,RRR,227,38,132.5,False,False,True,False,同手3連
1778551159,R3,R4,L4,右中指,右人差し指,左人差し指,k,u,r,子音,母音,子音,1,CVC,RRL,38,73,55.5,False,False,False,False,混合
1778551159,R4,L4,R3,右人差し指,左人差し指,右中指,u,r,i,母音,子音,母音,2,VCV,RLR,73,88,80.5,False,False,False,True,左右交互
1778551159,L4,R3,L4,左人差し指,右中指,左人差し指,r,i,t,子音,母音,子音,1,CVC,LRL,88,116,102.0,False,False,False,True,左右交互
1778551159,R3,L4,R2,右中指,左人差し指,右薬指,i,t,o,母音,子音,母音,2,VCV,RLR,116,56,86.0,False,False,False,True,左右交互
1778551159,L4,R2,R4,左人差し指,右薬指,右人差し指,t,o,h,子音,母音,子音,1,CVC,LRR,56,19,37.5,False,False,False,False,混合
1778551159,R2,R4,L1,右薬指,右人差し指,左小指,o,h,a,母音,子音,母音,2,VCV,RRL,19,114,66.5,False,False,False,False,混合
1778551159,R4,L1,R3,右人差し指,左小指,右中指,h,a,i,子音,母音,母音,2,CVV,RLR,114,71,92.5,False,False,False,True,左右交互
1778551159,L1,R3,L4,左小指,右中指,左人差し指,a,i,t,母音,母音,子音,2,VVC,LRL,71,44,57.5,False,False,False,True,左右交互
1778551159,R3,L4,L1,右中指,左人差し指,左小指,i,t,a,母音,子音,母音,2,VCV,RLL,44,60,52.0,False,False,False,False,混合
1778551159,L4,L1,L4,左人差し指,左小指,左人差し指,t,a,t,子音,母音,子音,1,CVC,LLL,60,125,92.5,False,False,True,False,同手3連
1778551159,L1,L4,L3,左小指,左人差し指,左中指,a,t,e,母音,子音,母音,2,VCV,LLL,125,114,119.5,False,False,True,False,同手3連
1778551159,L4,L3,L4,左人差し指,左中指,左人差し指,t,e,r,子音,母音,子音,1,CVC,LLL,114,103,108.5,False,False,True,False,同手3連
1778551159,L3,L4,R4,左中指,左人差し指,右人差し指,e,r,u,母音,子音,母音,2,VCV,LLR,103,84,93.5,False,False,False,False,混合
1778551159,L4,R4,R3,左人差し指,右人差し指,右中指,r,u,k,子音,母音,子音,1,CVC,LRR,84,106,95.0,False,False,False,False,混合
1778551159,R4,R3,R4,右人差し指,右中指,右人差し指,u,k,u,母音,子音,母音,2,VCV,RRR,106,56,81.0,False,False,True,False,同手3連
1778551159,R3,R4,L4,右中指,右人差し指,左人差し指,k,u,g,子音,母音,子音,1,CVC,RRL,56,69,62.5,False,False,False,False,混合
1778551159,R4,L4,R4,右人差し指,左人差し指,右人差し指,u,g,u,母音,子音,母音,2,VCV,RLR,69,84,76.5,False,False,False,True,左右交互
1778551159,L4,R4,L4,左人差し指,右人差し指,左人差し指,g,u,r,子音,母音,子音,1,CVC,LRL,84,86,85.0,False,False,False,True,左右交互
1778551159,R4,L4,R4,右人差し指,左人差し指,右人差し指,u,r,u,母音,子音,母音,2,VCV,RLR,86,84,85.0,False,False,False,True,左右交互
1778551159,L4,R4,R4,左人差し指,右人差し指,右人差し指,r,u,n,子音,母音,子音,1,CVC,LRR,84,118,101.0,False,True,False,False,同指連打
1778551159,R4,R4,R4,右人差し指,右人差し指,右人差し指,u,n,u,母音,子音,母音,2,VCV,RRR,118,202,160.0,False,True,True,False,同指連打
1778551159,R4,R4,R4,右人差し指,右人差し指,右人差し指,n,u,m,子音,母音,子音,1,CVC,RRR,202,186,194.0,False,True,True,False,同指連打
1778551159,R4,R4,L3,右人差し指,右人差し指,左中指,u,m,e,母音,子音,母音,2,VCV,RRL,186,39,112.5,False,True,False,False,同指連打
1778551159,R4,L3,L4,右人差し指,左中指,左人差し指,m,e,r,子音,母音,子音,1,CVC,RLL,39,64,51.5,False,False,False,False,混合
1778551159,L3,L4,R3,左中指,左人差し指,右中指,e,r,i,母音,子音,母音,2,VCV,LLR,64,45,54.5,False,False,False,False,混合
1778551159,L4,R3,R4,左人差し指,右中指,右人差し指,r,i,h,子音,母音,子音,1,CVC,LRR,45,44,44.5,False,False,False,False,混合
1778551159,R3,R4,L1,右中指,右人差し指,左小指,i,h,a,母音,子音,母音,2,VCV,RRL,44,87,65.5,False,False,False,False,混合
1778551159,R4,L1,R3,右人差し指,左小指,右中指,h,a,k,子音,母音,子音,1,CVC,RLR,87,87,87.0,False,False,False,True,左右交互
1778551159,L1,R3,L1,左小指,右中指,左小指,a,k,a,母音,子音,母音,2,VCV,LRL,87,91,89.0,False,False,False,True,左右交互
1778551159,R3,L1,L3,右中指,左小指,左中指,k,a,d,子音,母音,子音,1,CVC,RLL,91,71,81.0,False,False,False,False,混合
1778551159,L1,L3,R2,左小指,左中指,右薬指,a,d,o,母音,子音,母音,2,VCV,LLR,71,82,76.5,False,False,False,False,混合
1778551159,L3,R2,L4,左中指,右薬指,左人差し指,d,o,r,子音,母音,子音,1,CVC,LRL,82,88,85.0,False,False,False,True,左右交互
1778551159,R2,L4,R4,右薬指,左人差し指,右人差し指,o,r,u,母音,子音,母音,2,VCV,RLR,88,70,79.0,False,False,False,True,左右交互
1778551159,L4,R4,L3,左人差し指,右人差し指,左中指,r,u,d,子音,母音,子音,1,CVC,LRL,70,120,95.0,False,False,False,True,左右交互
1778551159,R4,L3,R2,右人差し指,左中指,右薬指,u,d,o,母音,子音,母音,2,VCV,RLR,120,49,84.5,False,False,False,True,左右交互
1778551159,L3,R2,R4,左中指,右薬指,右人差し指,d,o,n,子音,母音,子音,1,CVC,LRR,49,118,83.5,False,False,False,False,混合
1778551159,R2,R4,R2,右薬指,右人差し指,右薬指,o,n,o,母音,子音,母音,2,VCV,RRR,118,67,92.5,False,False,True,False,同手3連
1778551159,R4,R2,R4,右人差し指,右薬指,右人差し指,n,o,m,子音,母音,子音,1,CVC,RRR,67,99,83.0,False,False,True,False,同手3連
1778551159,R2,R4,R4,右薬指,右人差し指,右人差し指,o,m,u,母音,子音,母音,2,VCV,RRR,99,152,125.5,False,True,True,False,同指連打
1778551159,R4,R4,R3,右人差し指,右人差し指,右中指,m,u,k,子音,母音,子音,1,CVC,RRR,152,142,147.0,False,True,True,False,同指連打
1778551159,R4,R3,R3,右人差し指,右中指,右中指,u,k,i,母音,子音,母音,2,VCV,RRR,142,142,142.0,False,True,True,False,同指連打
1778551159,R3,R3,R2,右中指,右中指,右薬指,k,i,o,子音,母音,母音,2,CVV,RRR,142,85,113.5,False,True,True,False,同指連打
1778551159,R3,R2,R4,右中指,右薬指,右人差し指,i,o,n,母音,母音,子音,2,VVC,RRR,85,129,107.0,False,False,True,False,同手3連
1778551159,R2,R4,R2,右薬指,右人差し指,右薬指,o,n,o,母音,子音,母音,2,VCV,RRR,129,56,92.5,False,False,True,False,同手3連
1778551159,R4,R2,R2,右人差し指,右薬指,右薬指,n,o,o,子音,母音,母音,2,CVV,RRR,56,159,107.5,False,True,True,False,同指連打
1778551159,R2,R2,R2,右薬指,右薬指,右薬指,o,o,o,母音,母音,母音,3,VVV,RRR,159,169,164.0,False,True,True,False,同指連打
1778551159,R2,R2,R4,右薬指,右薬指,右人差し指,o,o,n,母音,母音,子音,2,VVC,RRR,169,20,94.5,False,True,True,False,同指連打
1778551159,R2,R4,L4,右薬指,右人差し指,左人差し指,o,n,r,母音,子音,子音,1,VCC,RRL,20,110,65.0,False,False,False,False,混合
1778551159,R4,L4,L1,右人差し指,左人差し指,左小指,n,r,a,子音,子音,母音,1,CCV,RLL,110,54,82.0,False,False,False,False,混合
1778551159,L4,L1,R2,左人差し指,左小指,右薬指,r,a,o,子音,母音,母音,2,CVV,LLR,54,478,266.0,False,False,False,False,混合
1778551159,L1,R2,L4,左小指,右薬指,左人差し指,a,o,r,母音,母音,子音,2,VVC,LRL,478,151,314.5,False,False,False,True,左右交互
1778551159,R2,L4,L1,右薬指,左人差し指,左小指,o,r,a,母音,子音,母音,2,VCV,RLL,151,58,104.5,False,False,False,False,混合
1778551159,L4,L1,L2,左人差し指,左小指,左薬指,r,a,s,子音,母音,子音,1,CVC,LLL,58,66,62.0,True,False,True,False,同手3連
1778551159,L1,L2,R4,左小指,左薬指,右人差し指,a,s,u,母音,子音,母音,2,VCV,LLR,66,42,54.0,True,False,False,False,混合
1778551159,L2,R4,L4,左薬指,右人差し指,左人差し指,s,u,t,子音,母音,子音,1,CVC,LRL,42,128,85.0,True,False,False,True,左右交互
1778551159,R4,L4,R2,右人差し指,左人差し指,右薬指,u,t,o,母音,子音,母音,2,VCV,RLR,128,54,91.0,False,False,False,True,左右交互
1778551159,L4,R2,R2,左人差し指,右薬指,右薬指,t,o,o,子音,母音,母音,2,CVV,LRR,54,74,64.0,False,True,False,False,同指連打
1778551159,R2,R2,L4,右薬指,右薬指,左人差し指,o,o,b,母音,母音,子音,2,VVC,RRL,74,210,142.0,False,True,False,False,同指連打
1778551159,R2,L4,R2,右薬指,左人差し指,右薬指,o,b,o,母音,子音,母音,2,VCV,RLR,210,87,148.5,False,False,False,True,左右交互
1778551159,L4,R2,L4,左人差し指,右薬指,左人差し指,b,o,t,子音,母音,子音,1,CVC,LRL,87,85,86.0,False,False,False,True,左右交互
1778551159,R2,L4,R4,右薬指,左人差し指,右人差し指,o,t,u,母音,子音,母音,2,VCV,RLR,85,60,72.5,False,False,False,True,左右交互
1778551159,L4,R4,R3,左人差し指,右人差し指,右中指,t,u,k,子音,母音,子音,1,CVC,LRR,60,152,106.0,False,False,False,False,混合
1778551159,R4,R3,L1,右人差し指,右中指,左小指,u,k,a,母音,子音,母音,2,VCV,RRL,152,84,118.0,False,False,False,False,混合
1778551159,R3,L1,R4,右中指,左小指,右人差し指,k,a,n,子音,母音,子音,1,CVC,RLR,84,58,71.0,False,False,False,True,左右交互
1778551159,L1,R4,L1,左小指,右人差し指,左小指,a,n,a,母音,子音,母音,2,VCV,LRL,58,95,76.5,False,False,False,True,左右交互
1778551159,R4,L1,R3,右人差し指,左小指,右中指,n,a,i,子音,母音,母音,2,CVV,RLR,95,47,71.0,False,False,False,True,左右交互
1778551159,L1,R3,L4,左小指,右中指,左人差し指,a,i,t,母音,母音,子音,2,VVC,LRL,47,68,57.5,False,False,False,True,左右交互
1778551159,R3,L4,L1,右中指,左人差し指,左小指,i,t,a,母音,子音,母音,2,VCV,RLL,68,58,63.0,False,False,False,False,混合
1778551159,L4,L1,R3,左人差し指,左小指,右中指,t,a,i,子音,母音,母音,2,CVV,LLR,58,54,56.0,False,False,False,False,混合
1778551159,L1,R3,R4,左小指,右中指,右人差し指,a,i,h,母音,母音,子音,2,VVC,LRR,54,171,112.5,False,False,False,False,混合
